 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 1.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 2.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 3.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 4.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 5.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 6.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 7.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 8.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 9.000000e+00	 0.000000e+00	 0.000000e+00	 0.000000e+00
 0.000000e+00	 1.000000e+01	 0.000000e+00	 0.000000e+00	 0.000000e+00
 1.000000e+00	 0.000000e+00	 7.609082e-01	-7.361422e-01	 0.000000e+00
 1.000000e+00	 1.000000e+00	 3.564611e-01	 3.085005e-01	 0.000000e+00
 1.000000e+00	 2.000000e+00	 4.854832e-01	 3.931932e-01	 0.000000e+00
 1.000000e+00	 3.000000e+00	 4.312628e-01	 1.365627e-01	 0.000000e+00
 1.000000e+00	 4.000000e+00	 4.772615e-01	-6.708064e-02	 0.000000e+00
 1.000000e+00	 5.000000e+00	 6.245237e-01	 4.786254e-02	 0.000000e+00
 1.000000e+00	 6.000000e+00	 5.319395e-01	 7.777555e-02	 0.000000e+00
 1.000000e+00	 7.000000e+00	 5.374236e-01	 1.125534e-01	 0.000000e+00
 1.000000e+00	 8.000000e+00	 5.620122e-01	 5.736017e-02	 0.000000e+00
 1.000000e+00	 9.000000e+00	 4.734813e-01	 5.626516e-02	 0.000000e+00
 1.000000e+00	 1.000000e+01	 7.858457e-01	 8.124466e-01	 0.000000e+00
 2.000000e+00	 0.000000e+00	 6.221237e-01	-5.164687e-01	 0.000000e+00
 2.000000e+00	 1.000000e+00	 3.447740e-01	 5.945934e-01	 0.000000e+00
 2.000000e+00	 2.000000e+00	 3.709929e-01	 2.520052e-02	 0.000000e+00
 2.000000e+00	 3.000000e+00	 5.545877e-01	-1.321751e-02	 0.000000e+00
 2.000000e+00	 4.000000e+00	 5.687426e-01	 8.073118e-02	 0.000000e+00
 2.000000e+00	 5.000000e+00	 5.656908e-01	 1.152576e-01	 0.000000e+00
 2.000000e+00	 6.000000e+00	 5.226055e-01	 1.194580e-01	 0.000000e+00
 2.000000e+00	 7.000000e+00	 5.159141e-01	 5.981556e-02	 0.000000e+00
 2.000000e+00	 8.000000e+00	 5.895257e-01	 3.247592e-02	 0.000000e+00
 2.000000e+00	 9.000000e+00	 4.780408e-01	 2.005360e-02	 0.000000e+00
 2.000000e+00	 1.000000e+01	 8.079066e-01	 7.948628e-01	 0.000000e+00
 3.000000e+00	 0.000000e+00	 4.028772e-01	-5.221605e-01	 0.000000e+00
 3.000000e+00	 1.000000e+00	 3.102078e-01	 1.670486e-01	 0.000000e+00
 3.000000e+00	 2.000000e+00	 5.540238e-01	 8.318600e-03	 0.000000e+00
