 0.000000e+00	 0.000000e+00	 5.357999e-02	-9.592007e-04	 7.022534e-02
 0.000000e+00	 1.000000e+00	 1.797834e-02	 2.374585e-03	 1.119922e-01
 0.000000e+00	 2.000000e+00	 2.748916e-03	 7.018153e-03	 9.633076e-02
 0.000000e+00	 3.000000e+00	 3.435363e-04	-1.314396e-01	 9.160992e-02
 0.000000e+00	 4.000000e+00	 2.508580e-04	-2.251039e+00	 9.234467e-02
 0.000000e+00	 5.000000e+00	 1.210923e-03	-2.872403e+00	 9.368480e-02
 0.000000e+00	 6.000000e+00	 6.355014e-03	 2.877482e+00	 9.798283e-02
 0.000000e+00	 7.000000e+00	 2.596389e-02	 2.391500e+00	 9.291769e-02
 0.000000e+00	 8.000000e+00	 7.231470e-02	 1.758401e+00	 9.289289e-02
 0.000000e+00	 9.000000e+00	 6.277931e-02	 1.510522e+00	 1.228753e-01
 0.000000e+00	 1.000000e+01	 4.032871e-02	 3.128415e+00	 9.083724e-02
 1.000000e+00	 0.000000e+00	 5.334014e-02	 2.091064e-03	 6.972900e-02
 1.000000e+00	 1.000000e+00	 1.784110e-02	 1.445285e-03	 1.112197e-01
 1.000000e+00	 2.000000e+00	 2.714365e-03	-6.270028e-04	 9.610773e-02
 1.000000e+00	 3.000000e+00	 3.207217e-04	-1.380856e-01	 9.144947e-02
 1.000000e+00	 4.000000e+00	 3.921436e-04	-2.632431e+00	 9.198277e-02
 1.000000e+00	 5.000000e+00	 2.719539e-03	-3.000228e+00	 9.694438e-02
 1.000000e+00	 6.000000e+00	 1.874097e-02	 3.091034e+00	 1.113432e-01
 1.000000e+00	 7.000000e+00	 7.191910e-02	 2.907360e+00	 8.294035e-02
 1.000000e+00	 8.000000e+00	 7.987172e-02	 2.152480e+00	-2.827782e-02
 1.000000e+00	 9.000000e+00	 9.226031e-02	 9.215030e-01	-2.410846e-03
 1.000000e+00	 1.000000e+01	 1.410710e-02	 7.651791e-01	 9.163019e-02
 2.000000e+00	 0.000000e+00	 5.317865e-02	 2.112032e-03	 6.928589e-02
 2.000000e+00	 1.000000e+00	 1.771280e-02	-4.505235e-04	 1.106589e-01
 2.000000e+00	 2.000000e+00	 2.668084e-03	-1.227470e-02	 9.595113e-02
 2.000000e+00	 3.000000e+00	 3.429227e-04	-6.944777e-02	 9.117103e-02
 2.000000e+00	 4.000000e+00	 3.448045e-04	-2.953423e+00	 9.121658e-02
